00000000000000000001    // gradient x = 0,   gradient y = 1
11111111100000000010    // gradient x = -2,   gradient y = 2
00000000100000000100    // gradient x = 2,   gradient y = 4
11111111110000000010    // gradient x = -1,   gradient y = 2
11111111110000000110    // gradient x = -1,   gradient y = 6
00000110100000000100    // gradient x = 26,   gradient y = 4
00001010101111110000    // gradient x = 42,   gradient y = -16
00000010111111101110    // gradient x = 11,   gradient y = -18
00000000111111111011    // gradient x = 3,   gradient y = -5
11111111001111111000    // gradient x = -4,   gradient y = -8
11111000011111100000    // gradient x = -31,   gradient y = -32
11100111011110100011    // gradient x = -99,   gradient y = -93
11110010111111001101    // gradient x = -53,   gradient y = -51
00000000110000000101    // gradient x = 3,   gradient y = 5
00000000110000000101    // gradient x = 3,   gradient y = 5
00000000010000000011    // gradient x = 1,   gradient y = 3
11111111110000000000    // gradient x = -1,   gradient y = 0
00000000010000000010    // gradient x = 1,   gradient y = 2
00000001010000000001    // gradient x = 5,   gradient y = 1
00000000100000000001    // gradient x = 2,   gradient y = 1
00000001110000000001    // gradient x = 7,   gradient y = 1
11111111111111111010    // gradient x = -1,   gradient y = -6
11111111101111111011    // gradient x = -2,   gradient y = -5
00000000110000000000    // gradient x = 3,   gradient y = 0
11111111101111111110    // gradient x = -2,   gradient y = -2
00000000001111111111    // gradient x = 0,   gradient y = -1
11111110101111111010    // gradient x = -6,   gradient y = -6
11111110011111111101    // gradient x = -7,   gradient y = -3
00000000100000000011    // gradient x = 2,   gradient y = 3
00000000100000000100    // gradient x = 2,   gradient y = 4
00000001000000000111    // gradient x = 4,   gradient y = 7
00000000110000000011    // gradient x = 3,   gradient y = 3
11111110011111111100    // gradient x = -7,   gradient y = -4
11111111101111111111    // gradient x = -2,   gradient y = -1
00000000100000000000    // gradient x = 2,   gradient y = 0
00000000001111111111    // gradient x = 0,   gradient y = -1
00000000100000000000    // gradient x = 2,   gradient y = 0
00000001000000000111    // gradient x = 4,   gradient y = 7
00000001000000000110    // gradient x = 4,   gradient y = 6
11111110110000000010    // gradient x = -5,   gradient y = 2
11111100111111110110    // gradient x = -13,   gradient y = -10
11111110011111111000    // gradient x = -7,   gradient y = -8
00000000001111111110    // gradient x = 0,   gradient y = -2
00000000110000000100    // gradient x = 3,   gradient y = 4
00000000100000000000    // gradient x = 2,   gradient y = 0
11111111001111111110    // gradient x = -4,   gradient y = -2
11111110011111111100    // gradient x = -7,   gradient y = -4
11111110011111111101    // gradient x = -7,   gradient y = -3
11111110101111111110    // gradient x = -6,   gradient y = -2
11111101011111111100    // gradient x = -11,   gradient y = -4
11111101001111111000    // gradient x = -12,   gradient y = -8
11111010011111110001    // gradient x = -23,   gradient y = -15
11111010101111101111    // gradient x = -22,   gradient y = -17
11111110011111111001    // gradient x = -7,   gradient y = -7
00000011100000000011    // gradient x = 14,   gradient y = 3
00000101110000000011    // gradient x = 23,   gradient y = 3
00000100100000000010    // gradient x = 18,   gradient y = 2
00000010111111111110    // gradient x = 11,   gradient y = -2
00000010011111111110    // gradient x = 9,   gradient y = -2
00000011001111111110    // gradient x = 12,   gradient y = -2
00000000101111111101    // gradient x = 2,   gradient y = -3
00000001000000000010    // gradient x = 4,   gradient y = 2
11111111111111111111    // gradient x = -1,   gradient y = -1
11111111010000000010    // gradient x = -3,   gradient y = 2
00000000011111111111    // gradient x = 1,   gradient y = -1
11111111101111111111    // gradient x = -2,   gradient y = -1
00000000000000000011    // gradient x = 0,   gradient y = 3
00000000000000000010    // gradient x = 0,   gradient y = 2
11111111100000000010    // gradient x = -2,   gradient y = 2
11111110011111111111    // gradient x = -7,   gradient y = -1
11111101101111111111    // gradient x = -10,   gradient y = -1
11111110001111111110    // gradient x = -8,   gradient y = -2
11111101100000000001    // gradient x = -10,   gradient y = 1
11111011011111111110    // gradient x = -19,   gradient y = -2
11111011101111111111    // gradient x = -18,   gradient y = -1
11111101011111111100    // gradient x = -11,   gradient y = -4
11111110101111111101    // gradient x = -6,   gradient y = -3
00000010010000000000    // gradient x = 9,   gradient y = 0
00000001000000000001    // gradient x = 4,   gradient y = 1
00000001010000000100    // gradient x = 5,   gradient y = 4
00000001001111111111    // gradient x = 4,   gradient y = -1
00000000011111111101    // gradient x = 1,   gradient y = -3
00000000011111111111    // gradient x = 1,   gradient y = -1
00000000100000000101    // gradient x = 2,   gradient y = 5
00000000010000000110    // gradient x = 1,   gradient y = 6
11111111110000000011    // gradient x = -1,   gradient y = 3
00000000010000000111    // gradient x = 1,   gradient y = 7
00000000100000000001    // gradient x = 2,   gradient y = 1
11111111100000000000    // gradient x = -2,   gradient y = 0
00000000000000000010    // gradient x = 0,   gradient y = 2
00000001000000000001    // gradient x = 4,   gradient y = 1
11111111111111111111    // gradient x = -1,   gradient y = -1
11111111101111111111    // gradient x = -2,   gradient y = -1
00000000110000000100    // gradient x = 3,   gradient y = 4
00000000110000000001    // gradient x = 3,   gradient y = 1
00000000010000000001    // gradient x = 1,   gradient y = 1
00000000100000000001    // gradient x = 2,   gradient y = 1
00000000110000000000    // gradient x = 3,   gradient y = 0
00000000101111111111    // gradient x = 2,   gradient y = -1
00000000000000000001    // gradient x = 0,   gradient y = 1
00000000000000000100    // gradient x = 0,   gradient y = 4
11111111111111111110    // gradient x = -1,   gradient y = -2
00000000100000000000    // gradient x = 2,   gradient y = 0
00000000100000000001    // gradient x = 2,   gradient y = 1
00000000010000000000    // gradient x = 1,   gradient y = 0
00000000000000000000    // gradient x = 0,   gradient y = 0
00000001000000000001    // gradient x = 4,   gradient y = 1
00000000011111111100    // gradient x = 1,   gradient y = -4
11111111011111111101    // gradient x = -3,   gradient y = -3
00000000011111111111    // gradient x = 1,   gradient y = -1
00000000111111111111    // gradient x = 3,   gradient y = -1
00000000011111111111    // gradient x = 1,   gradient y = -1
11111111011111111110    // gradient x = -3,   gradient y = -2
00000000100000000011    // gradient x = 2,   gradient y = 3
00000000010000000011    // gradient x = 1,   gradient y = 3
00000000000000000001    // gradient x = 0,   gradient y = 1
00000000001111111110    // gradient x = 0,   gradient y = -2
11111111110000000001    // gradient x = -1,   gradient y = 1
00000000000000000010    // gradient x = 0,   gradient y = 2
11111111010000000010    // gradient x = -3,   gradient y = 2
00001001000000001110    // gradient x = 36,   gradient y = 14
11111001001111010100    // gradient x = -28,   gradient y = -44
11111000101111101100    // gradient x = -30,   gradient y = -20
00000011110000010001    // gradient x = 15,   gradient y = 17
00000001011111111110    // gradient x = 5,   gradient y = -2
00000000011111111111    // gradient x = 1,   gradient y = -1
00000001100000000001    // gradient x = 6,   gradient y = 1
11111110011111111011    // gradient x = -7,   gradient y = -5
00000000101111111110    // gradient x = 2,   gradient y = -2
00000000110000000000    // gradient x = 3,   gradient y = 0
00000001001111111111    // gradient x = 4,   gradient y = -1
11111110101111111100    // gradient x = -6,   gradient y = -4
11111111000000000010    // gradient x = -4,   gradient y = 2
00000000010000000010    // gradient x = 1,   gradient y = 2
00000010000000000101    // gradient x = 8,   gradient y = 5
00000000000000000001    // gradient x = 0,   gradient y = 1
00000001000000000111    // gradient x = 4,   gradient y = 7
00000000100000000110    // gradient x = 2,   gradient y = 6
11111110101111111111    // gradient x = -6,   gradient y = -1
00000000010000000010    // gradient x = 1,   gradient y = 2
00000000010000000110    // gradient x = 1,   gradient y = 6
00000000100000000000    // gradient x = 2,   gradient y = 0
00000001000000000110    // gradient x = 4,   gradient y = 6
00000001000000000110    // gradient x = 4,   gradient y = 6
11111111011111111100    // gradient x = -3,   gradient y = -4
11111111101111111001    // gradient x = -2,   gradient y = -7
00000001101111111101    // gradient x = 6,   gradient y = -3
00000000101111111111    // gradient x = 2,   gradient y = -1
00000000101111110110    // gradient x = 2,   gradient y = -10
11111111101111110101    // gradient x = -2,   gradient y = -11
00000001100000000011    // gradient x = 6,   gradient y = 3
00000001110000000001    // gradient x = 7,   gradient y = 1
00000000111111111111    // gradient x = 3,   gradient y = -1
00000001010000000001    // gradient x = 5,   gradient y = 1
00000001011111111111    // gradient x = 5,   gradient y = -1
00000001101111111100    // gradient x = 6,   gradient y = -4
00000000100000000000    // gradient x = 2,   gradient y = 0
00000000001111111111    // gradient x = 0,   gradient y = -1
11111111110000000001    // gradient x = -1,   gradient y = 1
00000001001111111100    // gradient x = 4,   gradient y = -4
00000000011111111111    // gradient x = 1,   gradient y = -1
00000000000000000000    // gradient x = 0,   gradient y = 0
00000000101111111001    // gradient x = 2,   gradient y = -7
00000000111111111110    // gradient x = 3,   gradient y = -2
00000000010000000000    // gradient x = 1,   gradient y = 0
11111111011111111001    // gradient x = -3,   gradient y = -7
00000001101111111100    // gradient x = 6,   gradient y = -4
11111111001111111111    // gradient x = -4,   gradient y = -1
00000001010000000101    // gradient x = 5,   gradient y = 5
00000000010000000000    // gradient x = 1,   gradient y = 0
11111111010000000001    // gradient x = -3,   gradient y = 1
00000000110000000101    // gradient x = 3,   gradient y = 5
00000000011111111110    // gradient x = 1,   gradient y = -2
00000001001111111111    // gradient x = 4,   gradient y = -1
11111111110000000000    // gradient x = -1,   gradient y = 0
00000000010000000001    // gradient x = 1,   gradient y = 1
00000000110000000001    // gradient x = 3,   gradient y = 1
11111111001111111110    // gradient x = -4,   gradient y = -2
11111111010000000010    // gradient x = -3,   gradient y = 2
00000000110000000010    // gradient x = 3,   gradient y = 2
00000000010000000010    // gradient x = 1,   gradient y = 2
00000001010000000010    // gradient x = 5,   gradient y = 2
11111101100000000000    // gradient x = -10,   gradient y = 0
11110101010000001100    // gradient x = -43,   gradient y = 12
11110101000000110100    // gradient x = -44,   gradient y = 52
11111111100000111001    // gradient x = -2,   gradient y = 57
00000010000000000100    // gradient x = 8,   gradient y = 4
11111111011111110100    // gradient x = -3,   gradient y = -12
00000000001111111011    // gradient x = 0,   gradient y = -5
00000000101111111110    // gradient x = 2,   gradient y = -2
00000000101111111100    // gradient x = 2,   gradient y = -4
00000000111111111100    // gradient x = 3,   gradient y = -4
00000000001111111011    // gradient x = 0,   gradient y = -5
00000000101111111110    // gradient x = 2,   gradient y = -2
11111111111111111111    // gradient x = -1,   gradient y = -1
11111111111111111111    // gradient x = -1,   gradient y = -1
00000000010000000000    // gradient x = 1,   gradient y = 0
11111111101111111111    // gradient x = -2,   gradient y = -1
11111111011111111111    // gradient x = -3,   gradient y = -1
